,tpi
2016/1/5 7:30,0.6980360954675807
2016/1/5 7:35,0.7054279945066128
2016/1/5 7:40,0.729668244775
2016/1/5 7:45,0.7094155618961289
2016/1/5 7:50,0.7318149256435483
2016/1/5 7:55,0.7046581090708065
2016/1/5 8:00,0.7157747478241933
2016/1/5 8:05,0.6806366356999999
2016/1/5 8:10,0.6955314426175804
2016/1/5 8:15,0.7585742525179032
2016/1/5 8:20,0.6907083172198387
2016/1/5 8:25,0.6973186172059676
2016/1/5 8:30,0.7103827406459676
2016/1/5 8:35,0.7245278866743549
2016/1/5 8:40,0.7191057425009677
2016/1/5 8:45,0.7286272656998386
2016/1/5 8:50,0.7296715436703224
2016/1/5 8:55,0.7397460881312902
2016/1/5 9:00,0.7152426089856451
2016/1/5 9:05,0.6695552566385482
2016/1/5 9:10,0.6171892053932256
2016/1/5 9:15,0.6484296921401611
2016/1/5 9:20,0.5641762139166129
2016/1/5 9:25,0.6380495171017739
2016/1/5 9:30,0.6064724627272582
2016/1/5 9:35,0.643301288442903
2016/1/5 9:40,0.6827062066856453
2016/1/5 9:45,0.6685489785748385
2016/1/5 9:50,0.6950762939485483
2016/1/5 9:55,0.6675750061803227
2016/1/5 10:00,0.6418373954272579
2016/1/5 10:05,0.6086931973627421
2016/1/5 10:10,0.6061252914504839
2016/1/5 10:15,0.5773608997477417
2016/1/5 10:20,0.5374620650329031
2016/1/5 10:25,0.5735087679817741
2016/1/5 10:30,0.5437156973780646
2016/1/5 10:35,0.540848098537742
2016/1/5 10:40,0.5305061624749999
2016/1/5 10:45,0.5404347675058064
2016/1/5 10:50,0.5356636742154838
2016/1/5 10:55,0.5289767696766128
2016/1/5 11:00,0.5008299436312903
2016/1/5 11:05,0.4956228168380644
2016/1/5 11:10,0.4623869062590323
2016/1/5 11:15,0.43216854969419355
2016/1/5 11:20,0.4271704492133869
2016/1/5 11:25,0.44435129702225784
2016/1/5 11:30,0.41109831854822587
2016/1/5 11:35,0.4272317204785483
2016/1/5 11:40,0.4151026625840323
2016/1/5 11:45,0.437915526330645
2016/1/5 11:50,0.43852628112935477
2016/1/5 11:55,0.4462705640861291
2016/1/5 12:00,0.4420035722246773
2016/1/5 12:05,0.4570910131120967
2016/1/5 12:10,0.4779491497490321
2016/1/5 12:15,0.45643284183967736
2016/1/5 12:20,0.4870688874762901
2016/1/5 12:25,0.5183573243
2016/1/5 12:30,0.5243897618609675
2016/1/5 12:35,0.5427067606412902
2016/1/5 12:40,0.5441312610488708
2016/1/5 12:45,0.5300518829251611
2016/1/5 12:50,0.5391548584453225
2016/1/5 12:55,0.5108590315546774
2016/1/5 13:00,0.5033920989937096
2016/1/5 13:05,0.5033011144404838
2016/1/5 13:10,0.4717741192729031
2016/1/5 13:15,0.4739616585451612
2016/1/5 13:20,0.47527550836161275
2016/1/5 13:25,0.4816971232243548
2016/1/5 13:30,0.4874215875498388
2016/1/5 13:35,0.4781497704049998
2016/1/5 13:40,0.4695902407770968
2016/1/5 13:45,0.4633859898175806
2016/1/5 13:50,0.4484434254948386
2016/1/5 13:55,0.4467111236619353
2016/1/5 14:00,0.432494497180645
2016/1/5 14:05,0.42147524448048374
2016/1/5 14:10,0.45707261972290303
2016/1/5 14:15,0.46343130488532236
2016/1/5 14:20,0.4488912992308063
2016/1/5 14:25,0.4691637239811289
2016/1/5 14:30,0.46652567786580623
2016/1/5 14:35,0.45718866162387106
2016/1/5 14:40,0.446940369702903
2016/1/5 14:45,0.4225882076796775
2016/1/5 14:50,0.4180200189745162
2016/1/5 14:55,0.420670554123387
2016/1/5 15:00,0.40643184248596764
2016/1/5 15:05,0.4162208308820966
2016/1/5 15:10,0.42041114282129005
2016/1/5 15:15,0.46965827511483865
2016/1/5 15:20,0.45690036080967733
2016/1/5 15:25,0.43231357054999986
2016/1/5 15:30,0.43226874218629036
2016/1/5 15:35,0.42644186146532254
2016/1/5 15:40,0.4086671565469353
2016/1/5 15:45,0.44424662347209665
2016/1/5 15:50,0.4249388943049999
2016/1/5 15:55,0.42062549793629034
2016/1/5 16:00,0.4113269169383871
2016/1/5 16:05,0.4038693127327419
2016/1/5 16:10,0.41069609527967754
2016/1/5 16:15,0.44007569883338704
2016/1/5 16:20,0.44905535734048374
2016/1/5 16:25,0.4123458249075806
2016/1/5 16:30,0.41602641958209685
2016/1/5 16:35,0.44568826940338685
2016/1/5 16:40,0.4371638715332258
2016/1/5 16:45,0.423107974265484
2016/1/5 16:50,0.43392598252322573
2016/1/5 16:55,0.4401511074935482
2016/1/5 17:00,0.40148410894709646
2016/1/5 17:05,0.42530639374806445
2016/1/5 17:10,0.44361449824032256
2016/1/5 17:15,0.43178027136354835
2016/1/5 17:20,0.4379025240191935
2016/1/5 17:25,0.4493643610049999
2016/1/5 17:30,0.4209573717461288
2016/1/5 17:35,0.441227656016129
2016/1/5 17:40,0.4446320488282257
2016/1/5 17:45,0.4498793938262904
2016/1/5 17:50,0.43659909931887075
2016/1/5 17:55,0.4248739801503225
2016/1/5 18:00,0.407513564887258
2016/1/5 18:05,0.4338285418770967
2016/1/5 18:10,0.38927654945887075
2016/1/5 18:15,0.393027676152742
2016/1/5 18:20,0.40115941042193537
2016/1/5 18:25,0.4086522703159677
2016/1/5 18:30,0.38911950512822574
2016/1/5 18:35,0.37791317965435484
2016/1/5 18:40,0.384511001000645
2016/1/5 18:45,0.4036805421545161
2016/1/5 18:50,0.37382312958370956
2016/1/5 18:55,0.3468319999522579
2016/1/5 19:00,0.3474848914262903
2016/1/5 19:05,0.3133933020540322
2016/1/5 19:10,0.32203219307483855
2016/1/5 19:15,0.30633120242806444
2016/1/5 19:20,0.3125563385019355
2016/1/5 19:25,0.30316183308548383
2016/1/5 19:30,0.3116875891190322
2016/1/5 19:35,0.29604049326532245
2016/1/5 19:40,0.29129279284854837
2016/1/5 19:45,0.29139810974419356
2016/1/5 19:50,0.2845368989874193
2016/1/5 19:55,0.2663852228504838
2016/1/5 20:00,0.26052991658129027
2016/1/5 20:05,0.264570292522258
2016/1/5 20:10,0.26099238206854836
2016/1/5 20:15,0.2744199622069355
2016/1/5 20:20,0.28248996245016117
2016/1/5 20:25,0.25807348503741934
2016/1/5 20:30,0.2585715274058063
2016/1/5 20:35,0.2690320086870967
2016/1/5 20:40,0.2556638002735484
2016/1/5 20:45,0.26023257547193546
2016/1/5 20:50,0.25770117306306445
2016/1/5 20:55,0.2594182082532258
2016/1/5 21:00,0.23640246786822577
2016/1/5 21:05,0.23651784759241926
2016/1/5 21:10,0.2404971547966129
2016/1/5 21:15,0.2303104861532258
2016/1/5 21:20,0.25609921414741926
2016/1/5 21:25,0.26724845400306446
2016/1/5 21:30,0.24050963557645155
2016/1/5 21:35,0.23868682296548363
2016/1/5 21:40,0.2445276379419354
2016/1/5 21:45,0.21620397032887095
2016/1/5 21:50,0.20277265113758067
2016/1/5 21:55,0.23564355030403208
2016/1/5 22:00,0.21472116058048382
2016/1/5 22:05,0.22446161753612895
2016/1/5 22:10,0.23126066868870968
2016/1/5 22:15,0.23716888288306456
2016/1/5 22:20,0.22164060130338703
2016/1/5 22:25,0.2100788217066128
2016/1/5 22:30,0.20857423770645156
2016/1/5 22:35,0.20775384429661287
2016/1/5 22:40,0.20971855196661288
2016/1/5 22:45,0.1993963851658064
2016/1/5 22:50,0.1805627139698387
2016/1/5 22:55,0.1853192650354838
2016/1/5 23:00,0.1922359533053225
2016/1/5 23:05,0.19036926147241934
2016/1/5 23:10,0.19982669102129036
2016/1/5 23:15,0.17413824031129016
2016/1/5 23:20,0.1663925484316129
2016/1/5 23:25,0.1679149004601612
2016/1/5 23:30,0.1719809151179032
2016/1/5 23:35,0.17080708000322578
2016/1/5 23:40,0.1749551537575807
2016/1/5 23:45,0.16821828877354827
2016/1/5 23:50,0.16654318223612896
2016/1/5 23:55,0.15059845915161288
2016/1/6 0:00,0.15523068600741918
2016/1/6 0:05,0.15692791914435478
2016/1/6 0:10,0.1420472609157097
2016/1/6 0:15,0.1564969690646774
2016/1/6 0:20,0.14852464475870966
2016/1/6 0:25,0.13470197298130643
2016/1/6 0:30,0.14263158734580628
2016/1/6 0:35,0.15211410724435476
2016/1/6 0:40,0.14424380936711267
2016/1/6 0:45,0.1403925760592419
2016/1/6 0:50,0.13939130475117734
2016/1/6 0:55,0.1395512428369838
2016/1/6 1:00,0.13147382778509661
2016/1/6 1:05,0.1357768717737419
2016/1/6 1:10,0.13306481569796771
2016/1/6 1:15,0.13211326295803225
2016/1/6 1:20,0.13287508393004835
2016/1/6 1:25,0.1252533132005806
2016/1/6 1:30,0.12160424228714517
2016/1/6 1:35,0.1275281295688709
2016/1/6 1:40,0.11726764359872568
2016/1/6 1:45,0.13427833385445165
2016/1/6 1:50,0.13258292293348384
2016/1/6 1:55,0.1308935184700645
2016/1/6 2:00,0.12736327174596762
2016/1/6 2:05,0.1329992167907096
2016/1/6 2:10,0.12891527956598367
2016/1/6 2:15,0.12549556847632257
2016/1/6 2:20,0.12608399540579027
2016/1/6 2:25,0.13205534408488712
2016/1/6 2:30,0.12490837661591919
2016/1/6 2:35,0.13636105345843533
2016/1/6 2:40,0.13041259823527396
2016/1/6 2:45,0.13370340392793545
2016/1/6 2:50,0.13498026256375806
2016/1/6 2:55,0.14775720800004816
2016/1/6 3:00,0.1371077294738064
2016/1/6 3:05,0.13630816485924188
2016/1/6 3:10,0.12452703774480647
2016/1/6 3:15,0.13164356354438717
2016/1/6 3:20,0.14201207226564513
2016/1/6 3:25,0.14551829879958045
2016/1/6 3:30,0.14502621584724185
2016/1/6 3:35,0.16719069325193547
2016/1/6 3:40,0.1729035074053224
2016/1/6 3:45,0.18433021107290318
2016/1/6 3:50,0.1814036158775806
2016/1/6 3:55,0.18084615665274195
2016/1/6 4:00,0.16963217938629027
2016/1/6 4:05,0.17877323081225802
2016/1/6 4:10,0.17557931148209682
2016/1/6 4:15,0.2091106044532257
2016/1/6 4:20,0.21071981014161292
2016/1/6 4:25,0.21954388952145157
2016/1/6 4:30,0.2657911682054839
2016/1/6 4:35,0.28076729273725803
2016/1/6 4:40,0.31920745941629025
2016/1/6 4:45,0.3586879665019353
2016/1/6 4:50,0.3520316177525806
2016/1/6 4:55,0.32035662976564516
2016/1/6 5:00,0.276522097597258
2016/1/6 5:05,0.2802692260412903
2016/1/6 5:10,0.30011366047677407
2016/1/6 5:15,0.3305501545229032
2016/1/6 5:20,0.34276394023258067
2016/1/6 5:25,0.36080638645177404
2016/1/6 5:30,0.36750266046693547
2016/1/6 5:35,0.4146980691598387
2016/1/6 5:40,0.43193564433725806
2016/1/6 5:45,0.45349591146354834
2016/1/6 5:50,0.4690572897491936
2016/1/6 5:55,0.4512547454983869
2016/1/6 6:00,0.4507241993154837
2016/1/6 6:05,0.43093774789758066
2016/1/6 6:10,0.4846711589525806
2016/1/6 6:15,0.5142413975269354
2016/1/6 6:20,0.5344303751051613
2016/1/6 6:25,0.5129627145458063
2016/1/6 6:30,0.5087043263985483
2016/1/6 6:35,0.5294837670035483
2016/1/6 6:40,0.5619628484119354
2016/1/6 6:45,0.5936128392524191
2016/1/6 6:50,0.5955856686512904
2016/1/6 6:55,0.5962539506653225
2016/1/6 7:00,0.6106933481798387
2016/1/6 7:05,0.5971444950959678
2016/1/6 7:10,0.6012321836696772
2016/1/6 7:15,0.6237117993495159
2016/1/6 7:20,0.6266802710325805
2016/1/6 7:25,0.6058278781114517
2016/1/6 7:30,0.6251252003387097
2016/1/6 7:35,0.6377593716141936
2016/1/6 7:40,0.6539482914737098
2016/1/6 7:45,0.6420486305462901
2016/1/6 7:50,0.6602763341920967
2016/1/6 7:55,0.6820000640408062
2016/1/6 8:00,0.6356413904575806
2016/1/6 8:05,0.6283903991729032
2016/1/6 8:10,0.6116194376346774
2016/1/6 8:15,0.5941532368609677
2016/1/6 8:20,0.5991497991953224
2016/1/6 8:25,0.5911089010888709
2016/1/6 8:30,0.6000884986735482
2016/1/6 8:35,0.5945526140109677
2016/1/6 8:40,0.5979740681616126
2016/1/6 8:45,0.6051049219632257
2016/1/6 8:50,0.5879418395464514
2016/1/6 8:55,0.5788756516709676
2016/1/6 9:00,0.574006053108387
2016/1/6 9:05,0.5651508035816128
2016/1/6 9:10,0.5706868212609678
2016/1/6 9:15,0.5376511772549999
2016/1/6 9:20,0.5582868578056451
2016/1/6 9:25,0.5066239123220967
2016/1/6 9:30,0.47518966351983877
2016/1/6 9:35,0.4825552723185483
2016/1/6 9:40,0.49491569317903217
2016/1/6 9:45,0.48046130017064526
2016/1/6 9:50,0.47038886716758066
2016/1/6 9:55,0.465359280248387
2016/1/6 10:00,0.46895444591612884
2016/1/6 10:05,0.4608489410554838
2016/1/6 10:10,0.4633482674414514
2016/1/6 10:15,0.4603117256861291
2016/1/6 10:20,0.46482607831161266
2016/1/6 10:25,0.4524449461209678
2016/1/6 10:30,0.459488301322903
2016/1/6 10:35,0.46191483248532245
2016/1/6 10:40,0.48614288827790336
2016/1/6 10:45,0.4904992840648385
2016/1/6 10:50,0.5002908095370965
2016/1/6 10:55,0.4614210784325805
2016/1/6 11:00,0.4499393173914514
2016/1/6 11:05,0.48653650675887083
2016/1/6 11:10,0.5388450819737095
2016/1/6 11:15,0.47744221967016126
2016/1/6 11:20,0.5179289192390322
2016/1/6 11:25,0.510230156515645
2016/1/6 11:30,0.5109212853498387
2016/1/6 11:35,0.4993440765538709
2016/1/6 11:40,0.5217613113832257
2016/1/6 11:45,0.5155494076256449
2016/1/6 11:50,0.5231121477141933
2016/1/6 11:55,0.5206066956625806
2016/1/6 12:00,0.5242842291322579
2016/1/6 12:05,0.5195092214670967
2016/1/6 12:10,0.5438384455562901
2016/1/6 12:15,0.5365950689822581
2016/1/6 12:20,0.5206517184624192
2016/1/6 12:25,0.5528740324685483
2016/1/6 12:30,0.561504748305645
2016/1/6 12:35,0.5918615066674194
2016/1/6 12:40,0.6461094290511288
2016/1/6 12:45,0.6534183179690324
2016/1/6 12:50,0.6178676654311291
2016/1/6 12:55,0.6035921967516126
2016/1/6 13:00,0.5648383426187095
2016/1/6 13:05,0.5495448142330646
2016/1/6 13:10,0.5194816529922579
2016/1/6 13:15,0.5242842291322579
2016/1/6 13:20,0.49811093710064513
2016/1/6 13:25,0.5075393967191933
2016/1/6 13:30,0.5097610658216128
2016/1/6 13:35,0.5176404579027419
2016/1/6 13:40,0.5272428623208065
2016/1/6 13:45,0.5185895347899999
2016/1/6 13:50,0.4987303080953225
2016/1/6 13:55,0.5358118139620967
2016/1/6 14:00,0.5938378760348387
2016/1/6 14:05,0.6021463919366128
2016/1/6 14:10,0.6341313721079033
2016/1/6 14:15,0.6206594204930643
2016/1/6 14:20,0.6486270554370965
2016/1/6 14:25,0.6492538496417739
2016/1/6 14:30,0.6038570749246776
2016/1/6 14:35,0.5124003608280643
2016/1/6 14:40,0.4971578810467741
2016/1/6 14:45,0.48767530189467734
2016/1/6 14:50,0.48395549662838705
2016/1/6 14:55,0.46912408730080635
2016/1/6 15:00,0.44942149919306434
2016/1/6 15:05,0.4667334478025805
2016/1/6 15:10,0.439295038782258
2016/1/6 15:15,0.44356789164854826
2016/1/6 15:20,0.46637651973241917
2016/1/6 15:25,0.4221535873943547
2016/1/6 15:30,0.4085339702688708
2016/1/6 15:35,0.42286255621532254
2016/1/6 15:40,0.42802349279870966
2016/1/6 15:45,0.4062330266470968
2016/1/6 15:50,0.43281277642903215
2016/1/6 15:55,0.41045283447967734
2016/1/6 16:00,0.4334506392203227
2016/1/6 16:05,0.4364540433998387
2016/1/6 16:10,0.4491033230635483
2016/1/6 16:15,0.44101251585177415
2016/1/6 16:20,0.45163837169258036
2016/1/6 16:25,0.47671041917661267
2016/1/6 16:30,0.45334015335129035
2016/1/6 16:35,0.473817667819516
2016/1/6 16:40,0.45902327459193554
2016/1/6 16:45,0.4758282406132256
2016/1/6 16:50,0.5067364517020968
2016/1/6 16:55,0.44242505786854835
2016/1/6 17:00,0.41579181827048395
2016/1/6 17:05,0.407706015186774
2016/1/6 17:10,0.4025469035740321
2016/1/6 17:15,0.41954446737370965
2016/1/6 17:20,0.4242525575288708
2016/1/6 17:25,0.41570489891467716
2016/1/6 17:30,0.3941636028783871
2016/1/6 17:35,0.4284322576666127
2016/1/6 17:40,0.4104721387656451
2016/1/6 17:45,0.4407946284491935
2016/1/6 17:50,0.42837793271241936
2016/1/6 17:55,0.4193526064170967
2016/1/6 18:00,0.38562135452306445
2016/1/6 18:05,0.3712918022685483
2016/1/6 18:10,0.3840244989274193
2016/1/6 18:15,0.4014027910661289
2016/1/6 18:20,0.3905294199674193
2016/1/6 18:25,0.3949012305117742
2016/1/6 18:30,0.3633865681903227
2016/1/6 18:35,0.4017602011148387
2016/1/6 18:40,0.38204325131822575
2016/1/6 18:45,0.3711109828114515
2016/1/6 18:50,0.37064746016241923
2016/1/6 18:55,0.35322966062870953
2016/1/6 19:00,0.3140512484877419
2016/1/6 19:05,0.3317575522933871
2016/1/6 19:10,0.3278665404769355
2016/1/6 19:15,0.32883103268161284
2016/1/6 19:20,0.3128294808369353
2016/1/6 19:25,0.30353653941274195
2016/1/6 19:30,0.2883007485546774
2016/1/6 19:35,0.29326771371032256
2016/1/6 19:40,0.30879083871451596
2016/1/6 19:45,0.30515577043177416
2016/1/6 19:50,0.28911621751370964
2016/1/6 19:55,0.26032938125048377
2016/1/6 20:00,0.26048084637499996
2016/1/6 20:05,0.24961611166322561
2016/1/6 20:10,0.28350472158999984
2016/1/6 20:15,0.27509143389870966
2016/1/6 20:20,0.29437912729161275
2016/1/6 20:25,0.3369729505043549
2016/1/6 20:30,0.3114652423553226
2016/1/6 20:35,0.30655994371161294
2016/1/6 20:40,0.30933635292822576
2016/1/6 20:45,0.28889976736999995
2016/1/6 20:50,0.2888321269838708
2016/1/6 20:55,0.2890668895562903
2016/1/6 21:00,0.2616341704337096
2016/1/6 21:05,0.2737842451358064
2016/1/6 21:10,0.2973934383993547
2016/1/6 21:15,0.2832940541674192
2016/1/6 21:20,0.26645492237903223
2016/1/6 21:25,0.26738845489129026
2016/1/6 21:30,0.2590739554708064
2016/1/6 21:35,0.2564121548445161
2016/1/6 21:40,0.25435962881741936
2016/1/6 21:45,0.2613697453208064
2016/1/6 21:50,0.25987979616290324
2016/1/6 21:55,0.2549610328359677
2016/1/6 22:00,0.2500078674769355
2016/1/6 22:05,0.2467275117548385
2016/1/6 22:10,0.25164014962774195
2016/1/6 22:15,0.26465704852919353
2016/1/6 22:20,0.24546180143951604
2016/1/6 22:25,0.24572361705370968
2016/1/6 22:30,0.24493671750112883
2016/1/6 22:35,0.22332851181596772
2016/1/6 22:40,0.21346422395306447
2016/1/6 22:45,0.22280903775064514
2016/1/6 22:50,0.2307190733290323
2016/1/6 22:55,0.21436583721661284
2016/1/6 23:00,0.17375641489306454
2016/1/6 23:05,0.2191581140982258
2016/1/6 23:10,0.17241818962370964
2016/1/6 23:15,0.19114871863274188
2016/1/6 23:20,0.18662839309306453
2016/1/6 23:25,0.1979732145206451
2016/1/6 23:30,0.18242347748645155
2016/1/6 23:35,0.18020389288725805
2016/1/6 23:40,0.1844363869895159
2016/1/6 23:45,0.16652545303209676
2016/1/6 23:50,0.17507704318
2016/1/6 23:55,0.1606393746159677
2016/1/7 0:00,0.15109957534645155
2016/1/7 0:05,0.13956312441770954
2016/1/7 0:10,0.14894006314387095
2016/1/7 0:15,0.14502621584724185
2016/1/7 0:20,0.15343653427370968
2016/1/7 0:25,0.1476693100150484
2016/1/7 0:30,0.13966239405493544
2016/1/7 0:35,0.1473091768448227
2016/1/7 0:40,0.14882819849440304
2016/1/7 0:45,0.14564296793324175
2016/1/7 0:50,0.13916220208214514
2016/1/7 0:55,0.1331157607979514
2016/1/7 1:00,0.14627500501822563
2016/1/7 1:05,0.1352507378589839
2016/1/7 1:10,0.1402837188984032
2016/1/7 1:15,0.13556856051879032
2016/1/7 1:20,0.1314713961176613
2016/1/7 1:25,0.1364682113185484
2016/1/7 1:30,0.1280027899012258
2016/1/7 1:35,0.1351382835437742
2016/1/7 1:40,0.13247696881108056
2016/1/7 1:45,0.13215051903314493
2016/1/7 1:50,0.128495639851274
2016/1/7 1:55,0.1288577644536935
2016/1/7 2:00,0.13008082487670966
2016/1/7 2:05,0.11940935775785469
2016/1/7 2:10,0.13229576733635479
2016/1/7 2:15,0.11978638611356437
2016/1/7 2:20,0.1252533132005806
2016/1/7 2:25,0.13696868884762897
2016/1/7 2:30,0.12086664837298383
2016/1/7 2:35,0.13664681444366128
2016/1/7 2:40,0.13306481569796771
2016/1/7 2:45,0.1385628858776129
2016/1/7 2:50,0.14889331816177412
2016/1/7 2:55,0.14851012266390323
2016/1/7 3:00,0.13996228356170962
2016/1/7 3:05,0.1213713329695483
2016/1/7 3:10,0.12636315539554835
2016/1/7 3:15,0.13756080402753237
2016/1/7 3:20,0.12324808441661277
2016/1/7 3:25,0.14418384998508058
2016/1/7 3:30,0.15003734456956447
2016/1/7 3:35,0.17793236112274194
2016/1/7 3:40,0.1726453014380645
2016/1/7 3:45,0.1953043554124194
2016/1/7 3:50,0.1819683109169355
2016/1/7 3:55,0.19450904213822584
2016/1/7 4:00,0.17646929205887088
2016/1/7 4:05,0.18868777054887095
2016/1/7 4:10,0.1740798721625806
2016/1/7 4:15,0.20354924488225803
2016/1/7 4:20,0.2126773962519353
2016/1/7 4:25,0.23316992071596773
2016/1/7 4:30,0.25139416159177413
2016/1/7 4:35,0.2861617042770967
2016/1/7 4:40,0.33444088124451626
2016/1/7 4:45,0.35212360960387096
2016/1/7 4:50,0.3723345881954837
2016/1/7 4:55,0.35487608059241915
2016/1/7 5:00,0.3241871727687098
2016/1/7 5:05,0.31942555515064514
2016/1/7 5:10,0.31367833799580647
2016/1/7 5:15,0.3214367937961289
2016/1/7 5:20,0.36985464400241924
2016/1/7 5:25,0.36311234699483863
2016/1/7 5:30,0.3609978014562904
2016/1/7 5:35,0.4464943942993548
2016/1/7 5:40,0.44496493561516137
2016/1/7 5:45,0.47873521250064505
2016/1/7 5:50,0.4936835292232258
2016/1/7 5:55,0.5073915164516127
2016/1/7 6:00,0.4725114214827421
2016/1/7 6:05,0.5117598202287095
2016/1/7 6:10,0.48693542129290307
2016/1/7 6:15,0.4980395751814517
2016/1/7 6:20,0.5185283692832257
2016/1/7 6:25,0.5367572784809675
2016/1/7 6:30,0.592654675748387
2016/1/7 6:35,0.6517000354085485
2016/1/7 6:40,0.6273265168948385
2016/1/7 6:45,0.6528910384658067
2016/1/7 6:50,0.6636602385935485
2016/1/7 6:55,0.6673775423733869
2016/1/7 7:00,0.6890595317870966
2016/1/7 7:05,0.647320526837903
2016/1/7 7:10,0.6499376882811287
2016/1/7 7:15,0.7102200013825803
2016/1/7 7:20,0.7470711361154836
2016/1/7 7:25,0.7371316612706452
2016/1/7 7:30,0.6818919018627418
2016/1/7 7:35,0.7267569194753223
2016/1/7 7:40,0.6969953049717743
2016/1/7 7:45,0.7249013626787095
2016/1/7 7:50,0.7421693337479031
2016/1/7 7:55,0.7008385935780643
2016/1/7 8:00,0.6642585298032259
2016/1/7 8:05,0.6474342220320968
2016/1/7 8:10,0.695703571572742
2016/1/7 8:15,0.7032018545590321
2016/1/7 8:20,0.662650901572903
2016/1/7 8:25,0.6712532904237094
2016/1/7 8:30,0.741631719623387
2016/1/7 8:35,0.6613833907874193
2016/1/7 8:40,0.7493274414456452
2016/1/7 8:45,0.7201090637759676
2016/1/7 8:50,0.7120092180937095
2016/1/7 8:55,0.611291475953387
2016/1/7 9:00,0.6360899965409678
2016/1/7 9:05,0.6155325187651612
2016/1/7 9:10,0.6056156151756452
2016/1/7 9:15,0.5944327268687096
2016/1/7 9:20,0.5982583450561291
2016/1/7 9:25,0.6035826167087097
2016/1/7 9:30,0.5967529848970965
2016/1/7 9:35,0.6009859739858063
2016/1/7 9:40,0.5913945515582257
2016/1/7 9:45,0.5831970383896773
2016/1/7 9:50,0.5708581255087096
2016/1/7 9:55,0.5715412340053224
2016/1/7 10:00,0.5020922680167742
2016/1/7 10:05,0.4623904001801612
2016/1/7 10:10,0.4800681869862904
2016/1/7 10:15,0.4557234027319356
2016/1/7 10:20,0.47991013382177417
2016/1/7 10:25,0.44161705623499986
2016/1/7 10:30,0.47248860059580655
2016/1/7 10:35,0.456479884731774
2016/1/7 10:40,0.4704459326258063
2016/1/7 10:45,0.5003497773648385
2016/1/7 10:50,0.4749898624009675
2016/1/7 10:55,0.4686762110093549
2016/1/7 11:00,0.4625740500859678
2016/1/7 11:05,0.450288099076613
2016/1/7 11:10,0.439376219741774
2016/1/7 11:15,0.4775386625085485
2016/1/7 11:20,0.33062034276177416
2016/1/7 11:25,0.4005104165083871
2016/1/7 11:30,0.47522958450774183
2016/1/7 11:35,0.4822171892164517
2016/1/7 11:40,0.4814359750512904
2016/1/7 11:45,0.4966962355170966
2016/1/7 11:50,0.4735999362116127
2016/1/7 11:55,0.4976606664793548
2016/1/7 12:00,0.4594103172093549
2016/1/7 12:05,0.44773236920258047
2016/1/7 12:10,0.5354189710974192
2016/1/7 12:15,0.5562723937920967
2016/1/7 12:20,0.49423866371370967
2016/1/7 12:25,0.500282631022903
2016/1/7 12:30,0.4731686630687096
2016/1/7 12:35,0.4800681869862904
2016/1/7 12:40,0.4617555395612902
2016/1/7 12:45,0.47167332509903215
2016/1/7 12:50,0.45500177711274176
2016/1/7 12:55,0.47840939566338725
2016/1/7 13:00,0.46962680448806454
2016/1/7 13:05,0.4162503117099998
2016/1/7 13:10,0.45853495986129034
2016/1/7 13:15,0.45604236822903227
2016/1/7 13:20,0.47622307979096773
2016/1/7 13:25,0.46480365209741925
2016/1/7 13:30,0.4534177252069356
2016/1/7 13:35,0.4639753522524193
2016/1/7 13:40,0.47621874412709664
2016/1/7 13:45,0.4688543250620967
2016/1/7 13:50,0.471992546865
2016/1/7 13:55,0.4570225760162903
2016/1/7 14:00,0.46921851942741927
2016/1/7 14:05,0.44311823490290325
2016/1/7 14:10,0.4401283964024192
2016/1/7 14:15,0.4549876637116128
2016/1/7 14:20,0.4545299843840323
2016/1/7 14:25,0.47291933795774205
2016/1/7 14:30,0.462515978394516
2016/1/7 14:35,0.45769202936370956
2016/1/7 14:40,0.46099680303322565
2016/1/7 14:45,0.4624532964532257
2016/1/7 14:50,0.44570051267629046
2016/1/7 14:55,0.46137770072532247
2016/1/7 15:00,0.44031154845209686
